"citizen","geo","time","values"
"ST","HR",2014-12-31,0
"ST","HU",2014-12-31,0
"ST","IE",2014-12-31,0
"ST","IS",2014-12-31,0
"ST","IT",2014-12-31,0
"ST","LI",2014-12-31,0
"ST","LT",2014-12-31,0
"ST","LU",2014-12-31,0
"ST","LV",2014-12-31,0
"ST","MT",2014-12-31,0
"ST","NL",2014-12-31,0
"ST","NO",2014-12-31,0
"ST","PL",2014-12-31,0
"ST","PT",2014-12-31,0
"ST","RO",2014-12-31,0
"ST","SE",2014-12-31,0
"ST","SI",2014-12-31,0
"ST","SK",2014-12-31,0
"ST","TOTAL",2014-12-31,5
"ST","UK",2014-12-31,0
"STLS","AT",2014-12-31,1315
"STLS","BE",2014-12-31,5
"STLS","BG",2014-12-31,270
"STLS","CH",2014-12-31,365
"STLS","CY",2014-12-31,10
"STLS","CZ",2014-12-31,40
"STLS","DE",2014-12-31,1495
"STLS","DK",2014-12-31,1140
"STLS","EE",2014-12-31,0
"STLS","EL",2014-12-31,45
"STLS","ES",2014-12-31,5
"STLS","EU28",2014-12-31,15655
"STLS","FI",2014-12-31,50
"STLS","FR",2014-12-31,270
"STLS","HR",2014-12-31,5
"STLS","HU",2014-12-31,5
"STLS","IE",2014-12-31,0
"STLS","IS",2014-12-31,5
"STLS","IT",2014-12-31,5
"STLS","LI",2014-12-31,0
"STLS","LT",2014-12-31,5
"STLS","LU",2014-12-31,0
"STLS","LV",2014-12-31,0
"STLS","MT",2014-12-31,0
"STLS","NL",2014-12-31,2720
"STLS","NO",2014-12-31,800
"STLS","PL",2014-12-31,35
"STLS","PT",2014-12-31,5
"STLS","RO",2014-12-31,5
"STLS","SE",2014-12-31,7820
"STLS","SI",2014-12-31,0
"STLS","SK",2014-12-31,0
"STLS","TOTAL",2014-12-31,16830
"STLS","UK",2014-12-31,410
"SV","AT",2014-12-31,0
"SV","BE",2014-12-31,25
"SV","BG",2014-12-31,0
"SV","CH",2014-12-31,0
"SV","CY",2014-12-31,0
"SV","CZ",2014-12-31,0
"SV","DE",2014-12-31,10
"SV","DK",2014-12-31,0
"SV","EE",2014-12-31,0
"SV","EL",2014-12-31,0
"SV","ES",2014-12-31,60
"SV","EU28",2014-12-31,330
"SV","FI",2014-12-31,0
"SV","FR",2014-12-31,5
"SV","HR",2014-12-31,0
"SV","HU",2014-12-31,0
"SV","IE",2014-12-31,0
"SV","IS",2014-12-31,0
"SV","IT",2014-12-31,105
"SV","LI",2014-12-31,0
"SV","LT",2014-12-31,0
"SV","LU",2014-12-31,0
"SV","LV",2014-12-31,0
"SV","MT",2014-12-31,0
"SV","NL",2014-12-31,0
"SV","NO",2014-12-31,15
"SV","PL",2014-12-31,0
"SV","PT",2014-12-31,0
"SV","RO",2014-12-31,0
"SV","SE",2014-12-31,100
"SV","SI",2014-12-31,0
"SV","SK",2014-12-31,0
"SV","TOTAL",2014-12-31,345
"SV","UK",2014-12-31,20
"SY","AT",2014-12-31,7730
"SY","BE",2014-12-31,2705
"SY","BG",2014-12-31,6245
"SY","CH",2014-12-31,3820
"SY","CY",2014-12-31,995
"SY","CZ",2014-12-31,110
"SY","DE",2014-12-31,41100
"SY","DK",2014-12-31,7210
"SY","EE",2014-12-31,5
"SY","EL",2014-12-31,785
"SY","ES",2014-12-31,1510
"SY","EU28",2014-12-31,122065
"SY","FI",2014-12-31,150
"SY","FR",2014-12-31,2845
"SY","HR",2014-12-31,65
"SY","HU",2014-12-31,6855
"SY","IE",2014-12-31,25
"SY","IS",2014-12-31,5
"SY","IT",2014-12-31,505
"SY","LI",2014-12-31,0
"SY","LT",2014-12-31,15
"SY","LU",2014-12-31,95
"SY","LV",2014-12-31,35
"SY","MT",2014-12-31,305
"SY","NL",2014-12-31,8790
"SY","NO",2014-12-31,2000
"SY","PL",2014-12-31,115
"SY","PT",2014-12-31,20
"SY","RO",2014-12-31,615
"SY","SE",2014-12-31,30750
"SY","SI",2014-12-31,90
"SY","SK",2014-12-31,40
"SY","TOTAL",2014-12-31,127890
"SY","UK",2014-12-31,2355
"SZ","AT",2014-12-31,0
"SZ","BE",2014-12-31,0
"SZ","BG",2014-12-31,0
"SZ","CH",2014-12-31,0
"SZ","CY",2014-12-31,0
"SZ","CZ",2014-12-31,0
"SZ","DE",2014-12-31,0
"SZ","DK",2014-12-31,0
"SZ","EE",2014-12-31,0
"SZ","EL",2014-12-31,0
"SZ","ES",2014-12-31,0
"SZ","EU28",2014-12-31,55
"SZ","FI",2014-12-31,0
"SZ","FR",2014-12-31,0
"SZ","HR",2014-12-31,0
"SZ","HU",2014-12-31,0
"SZ","IE",2014-12-31,10
"SZ","IS",2014-12-31,0
"SZ","IT",2014-12-31,5
"SZ","LI",2014-12-31,0
"SZ","LT",2014-12-31,0
"SZ","LU",2014-12-31,0
"SZ","LV",2014-12-31,0
"SZ","MT",2014-12-31,0
"SZ","NL",2014-12-31,0
"SZ","NO",2014-12-31,0
"SZ","PL",2014-12-31,0
"SZ","PT",2014-12-31,0
"SZ","RO",2014-12-31,0
"SZ","SE",2014-12-31,10
"SZ","SI",2014-12-31,0
"SZ","SK",2014-12-31,0
"SZ","TOTAL",2014-12-31,55
"SZ","UK",2014-12-31,30
"TD","AT",2014-12-31,5
"TD","BE",2014-12-31,25
"TD","BG",2014-12-31,0
"TD","CH",2014-12-31,35
"TD","CY",2014-12-31,0
"TD","CZ",2014-12-31,0
"TD","DE",2014-12-31,130
"TD","DK",2014-12-31,5
"TD","EE",2014-12-31,0
"TD","EL",2014-12-31,5
"TD","ES",2014-12-31,10
"TD","EU28",2014-12-31,635
"TD","FI",2014-12-31,0
"TD","FR",2014-12-31,385
"TD","HR",2014-12-31,0
"TD","HU",2014-12-31,0
"TD","IE",2014-12-31,0
"TD","IS",2014-12-31,0
"TD","IT",2014-12-31,35
"TD","LI",2014-12-31,0
"TD","LT",2014-12-31,0
"TD","LU",2014-12-31,0
"TD","LV",2014-12-31,0
"TD","MT",2014-12-31,5
"TD","NL",2014-12-31,5
"TD","NO",2014-12-31,10
"TD","PL",2014-12-31,0
"TD","PT",2014-12-31,0
"TD","RO",2014-12-31,0
"TD","SE",2014-12-31,20
"TD","SI",2014-12-31,0
"TD","SK",2014-12-31,0
"TD","TOTAL",2014-12-31,680
"TD","UK",2014-12-31,10
"TG","AT",2014-12-31,0
"TG","BE",2014-12-31,155
"TG","BG",2014-12-31,5
"TG","CH",2014-12-31,65
"TG","CY",2014-12-31,0
"TG","CZ",2014-12-31,0
"TG","DE",2014-12-31,175
"TG","DK",2014-12-31,5
"TG","EE",2014-12-31,0
"TG","EL",2014-12-31,10
"TG","ES",2014-12-31,5
"TG","EU28",2014-12-31,770
"TG","FI",2014-12-31,5
"TG","FR",2014-12-31,170
"TG","HR",2014-12-31,0
"TG","HU",2014-12-31,15
"TG","IE",2014-12-31,0
"TG","IS",2014-12-31,0
"TG","IT",2014-12-31,205
"TG","LI",2014-12-31,0
"TG","LT",2014-12-31,0
"TG","LU",2014-12-31,5
"TG","LV",2014-12-31,0
"TG","MT",2014-12-31,0
"TG","NL",2014-12-31,5
"TG","NO",2014-12-31,0
"TG","PL",2014-12-31,0
"TG","PT",2014-12-31,5
"TG","RO",2014-12-31,0
"TG","SE",2014-12-31,5
"TG","SI",2014-12-31,0
"TG","SK",2014-12-31,0
"TG","TOTAL",2014-12-31,835
"TG","UK",2014-12-31,0
"TH","AT",2014-12-31,0
"TH","BE",2014-12-31,5
"TH","BG",2014-12-31,0
"TH","CH",2014-12-31,0
"TH","CY",2014-12-31,0
"TH","CZ",2014-12-31,0
"TH","DE",2014-12-31,5
"TH","DK",2014-12-31,0
"TH","EE",2014-12-31,0
"TH","EL",2014-12-31,0
"TH","ES",2014-12-31,0
"TH","EU28",2014-12-31,45
"TH","FI",2014-12-31,0
"TH","FR",2014-12-31,10
"TH","HR",2014-12-31,0
"TH","HU",2014-12-31,0
"TH","IE",2014-12-31,0
"TH","IS",2014-12-31,0
"TH","IT",2014-12-31,0
"TH","LI",2014-12-31,0
"TH","LT",2014-12-31,0
"TH","LU",2014-12-31,0
"TH","LV",2014-12-31,0
"TH","MT",2014-12-31,0
"TH","NL",2014-12-31,0
"TH","NO",2014-12-31,0
"TH","PL",2014-12-31,0
"TH","PT",2014-12-31,0
"TH","RO",2014-12-31,0
"TH","SE",2014-12-31,10
"TH","SI",2014-12-31,0
"TH","SK",2014-12-31,0
"TH","TOTAL",2014-12-31,45
"TH","UK",2014-12-31,10
"TJ","AT",2014-12-31,45
"TJ","BE",2014-12-31,10
"TJ","BG",2014-12-31,0
"TJ","CH",2014-12-31,5
"TJ","CY",2014-12-31,0
"TJ","CZ",2014-12-31,0
"TJ","DE",2014-12-31,360
"TJ","DK",2014-12-31,0
"TJ","EE",2014-12-31,0
"TJ","EL",2014-12-31,0
"TJ","ES",2014-12-31,0
"TJ","EU28",2014-12-31,590
"TJ","FI",2014-12-31,0
"TJ","FR",2014-12-31,10
"TJ","HR",2014-12-31,0
"TJ","HU",2014-12-31,0
"TJ","IE",2014-12-31,0
"TJ","IS",2014-12-31,0
"TJ","IT",2014-12-31,0
"TJ","LI",2014-12-31,0
"TJ","LT",2014-12-31,5
"TJ","LU",2014-12-31,0
"TJ","LV",2014-12-31,0
"TJ","MT",2014-12-31,0
"TJ","NL",2014-12-31,10
"TJ","NO",2014-12-31,10
"TJ","PL",2014-12-31,105
"TJ","PT",2014-12-31,0
"TJ","RO",2014-12-31,0
"TJ","SE",2014-12-31,35
"TJ","SI",2014-12-31,0
"TJ","SK",2014-12-31,0
"TJ","TOTAL",2014-12-31,605
"TJ","UK",2014-12-31,0
"TL","AT",2014-12-31,0
"TL","BE",2014-12-31,0
"TL","BG",2014-12-31,0
"TL","CH",2014-12-31,0
"TL","CY",2014-12-31,0
"TL","CZ",2014-12-31,0
"TL","DE",2014-12-31,0
"TL","DK",2014-12-31,0
"TL","EE",2014-12-31,0
"TL","EL",2014-12-31,0
"TL","ES",2014-12-31,0
"TL","EU28",2014-12-31,0
"TL","FI",2014-12-31,0
"TL","FR",2014-12-31,0
"TL","HR",2014-12-31,0
"TL","HU",2014-12-31,0
"TL","IE",2014-12-31,0
"TL","IS",2014-12-31,0
"TL","IT",2014-12-31,0
"TL","LI",2014-12-31,0
"TL","LT",2014-12-31,0
"TL","LU",2014-12-31,0
"TL","LV",2014-12-31,0
"TL","MT",2014-12-31,0
"TL","NL",2014-12-31,0
"TL","NO",2014-12-31,0
"TL","PL",2014-12-31,0
"TL","PT",2014-12-31,0
"TL","RO",2014-12-31,0
"TL","SE",2014-12-31,0
"TL","SI",2014-12-31,0
"TL","SK",2014-12-31,0
"TL","TOTAL",2014-12-31,0
"TL","UK",2014-12-31,0
"TM","AT",2014-12-31,0
"TM","BE",2014-12-31,0
"TM","BG",2014-12-31,0
"TM","CH",2014-12-31,0
"TM","CY",2014-12-31,0
"TM","CZ",2014-12-31,0
"TM","DE",2014-12-31,350
"TM","DK",2014-12-31,0
"TM","EE",2014-12-31,0
"TM","EL",2014-12-31,0
"TM","ES",2014-12-31,0
"TM","EU28",2014-12-31,385
"TM","FI",2014-12-31,0
"TM","FR",2014-12-31,5
"TM","HR",2014-12-31,0
"TM","HU",2014-12-31,0
"TM","IE",2014-12-31,0
"TM","IS",2014-12-31,0
"TM","IT",2014-12-31,0
"TM","LI",2014-12-31,0
"TM","LT",2014-12-31,0
"TM","LU",2014-12-31,0
"TM","LV",2014-12-31,0
"TM","MT",2014-12-31,0
"TM","NL",2014-12-31,0
"TM","NO",2014-12-31,0
"TM","PL",2014-12-31,15
"TM","PT",2014-12-31,0
"TM","RO",2014-12-31,0
"TM","SE",2014-12-31,5
"TM","SI",2014-12-31,0
"TM","SK",2014-12-31,0
"TM","TOTAL",2014-12-31,385
"TM","UK",2014-12-31,10
"TN","AT",2014-12-31,165
"TN","BE",2014-12-31,70
"TN","BG",2014-12-31,5
"TN","CH",2014-12-31,730
"TN","CY",2014-12-31,5
"TN","CZ",2014-12-31,0
"TN","DE",2014-12-31,770
"TN","DK",2014-12-31,60
"TN","EE",2014-12-31,0
"TN","EL",2014-12-31,40
"TN","ES",2014-12-31,5
"TN","EU28",2014-12-31,2345
"TN","FI",2014-12-31,25
"TN","FR",2014-12-31,245
"TN","HR",2014-12-31,20
"TN","HU",2014-12-31,45
"TN","IE",2014-12-31,0
"TN","IS",2014-12-31,0
"TN","IT",2014-12-31,485
"TN","LI",2014-12-31,0
"TN","LT",2014-12-31,0
"TN","LU",2014-12-31,40
"TN","LV",2014-12-31,0
"TN","MT",2014-12-31,10
"TN","NL",2014-12-31,15
"TN","NO",2014-12-31,80
"TN","PL",2014-12-31,5
"TN","PT",2014-12-31,0
"TN","RO",2014-12-31,5
"TN","SE",2014-12-31,275
"TN","SI",2014-12-31,0
"TN","SK",2014-12-31,0
"TN","TOTAL",2014-12-31,3155
"TN","UK",2014-12-31,40
"TO","AT",2014-12-31,0
"TO","BE",2014-12-31,0
"TO","BG",2014-12-31,0
"TO","CH",2014-12-31,0
"TO","CY",2014-12-31,0
"TO","CZ",2014-12-31,0
"TO","DE",2014-12-31,0
"TO","DK",2014-12-31,0
"TO","EE",2014-12-31,0
"TO","EL",2014-12-31,0
"TO","ES",2014-12-31,0
"TO","EU28",2014-12-31,0
"TO","FI",2014-12-31,0
"TO","FR",2014-12-31,0
"TO","HR",2014-12-31,0
"TO","HU",2014-12-31,0
"TO","IE",2014-12-31,0
"TO","IS",2014-12-31,0
"TO","IT",2014-12-31,0
"TO","LI",2014-12-31,0
"TO","LT",2014-12-31,0
"TO","LU",2014-12-31,0
"TO","LV",2014-12-31,0
"TO","MT",2014-12-31,0
"TO","NL",2014-12-31,0
"TO","NO",2014-12-31,0
"TO","PL",2014-12-31,0
"TO","PT",2014-12-31,0
"TO","RO",2014-12-31,0
"TO","SE",2014-12-31,0
"TO","SI",2014-12-31,0
"TO","SK",2014-12-31,0
"TO","TOTAL",2014-12-31,0
"TO","UK",2014-12-31,0
"TOTAL","AT",2014-12-31,28065
"TOTAL","BE",2014-12-31,22850
"TOTAL","BG",2014-12-31,11080
"TOTAL","CH",2014-12-31,23770
"TOTAL","CY",2014-12-31,1745
"TOTAL","CZ",2014-12-31,1155
"TOTAL","DE",2014-12-31,202815
"TOTAL","DK",2014-12-31,14715
"TOTAL","EE",2014-12-31,155
"TOTAL","EL",2014-12-31,9435
"TOTAL","ES",2014-12-31,5615
"TOTAL","EU28",2014-12-31,627780
"TOTAL","FI",2014-12-31,3625
"TOTAL","FR",2014-12-31,64310
"TOTAL","HR",2014-12-31,450
"TOTAL","HU",2014-12-31,42775
"TOTAL","IE",2014-12-31,1450
"TOTAL","IS",2014-12-31,170
"TOTAL","IT",2014-12-31,64625
"TOTAL","LI",2014-12-31,75
"TOTAL","LT",2014-12-31,440
"TOTAL","LU",2014-12-31,1150
"TOTAL","LV",2014-12-31,375
"TOTAL","MT",2014-12-31,1350
"TOTAL","NL",2014-12-31,24535
"TOTAL","NO",2014-12-31,11480
"TOTAL","PL",2014-12-31,8025
"TOTAL","PT",2014-12-31,445
"TOTAL","RO",2014-12-31,1545
"TOTAL","SE",2014-12-31,81325
"TOTAL","SI",2014-12-31,385
"TOTAL","SK",2014-12-31,330
"TOTAL","TOTAL",2014-12-31,663270
"TOTAL","UK",2014-12-31,33010
"TR","AT",2014-12-31,205
"TR","BE",2014-12-31,280
"TR","BG",2014-12-31,10
"TR","CH",2014-12-31,335
"TR","CY",2014-12-31,5
"TR","CZ",2014-12-31,10
"TR","DE",2014-12-31,1805
"TR","DK",2014-12-31,15
"TR","EE",2014-12-31,0
"TR","EL",2014-12-31,40
"TR","ES",2014-12-31,0
"TR","EU28",2014-12-31,5175
"TR","FI",2014-12-31,45
"TR","FR",2014-12-31,1620
"TR","HR",2014-12-31,5
"TR","HU",2014-12-31,115
"TR","IE",2014-12-31,0
"TR","IS",2014-12-31,0
"TR","IT",2014-12-31,410
"TR","LI",2014-12-31,0
"TR","LT",2014-12-31,0
"TR","LU",2014-12-31,10
"TR","LV",2014-12-31,0
"TR","MT",2014-12-31,0
"TR","NL",2014-12-31,60
"TR","NO",2014-12-31,50
"TR","PL",2014-12-31,0
"TR","PT",2014-12-31,0
"TR","RO",2014-12-31,30
"TR","SE",2014-12-31,185
"TR","SI",2014-12-31,10
"TR","SK",2014-12-31,0
"TR","TOTAL",2014-12-31,5560
"TR","UK",2014-12-31,310
"TT","AT",2014-12-31,0
"TT","BE",2014-12-31,0
"TT","BG",2014-12-31,0
"TT","CH",2014-12-31,0
"TT","CY",2014-12-31,0
"TT","CZ",2014-12-31,0
"TT","DE",2014-12-31,0
"TT","DK",2014-12-31,0
"TT","EE",2014-12-31,0
"TT","EL",2014-12-31,0
"TT","ES",2014-12-31,0
"TT","EU28",2014-12-31,35
"TT","FI",2014-12-31,0
"TT","FR",2014-12-31,0
"TT","HR",2014-12-31,0
"TT","HU",2014-12-31,0
"TT","IE",2014-12-31,0
"TT","IS",2014-12-31,0
"TT","IT",2014-12-31,0
"TT","LI",2014-12-31,0
"TT","LT",2014-12-31,0
"TT","LU",2014-12-31,0
"TT","LV",2014-12-31,0
"TT","MT",2014-12-31,0
"TT","NL",2014-12-31,10
"TT","NO",2014-12-31,0
"TT","PL",2014-12-31,0
"TT","PT",2014-12-31,0
"TT","RO",2014-12-31,0
"TT","SE",2014-12-31,0
"TT","SI",2014-12-31,0
"TT","SK",2014-12-31,0
"TT","TOTAL",2014-12-31,35
"TT","UK",2014-12-31,30
"TV","AT",2014-12-31,0
"TV","BE",2014-12-31,0
"TV","BG",2014-12-31,0
"TV","CH",2014-12-31,0
"TV","CY",2014-12-31,0
"TV","CZ",2014-12-31,0
"TV","DE",2014-12-31,0
"TV","DK",2014-12-31,0
"TV","EE",2014-12-31,0
"TV","EL",2014-12-31,0
"TV","ES",2014-12-31,0
"TV","EU28",2014-12-31,0
"TV","FI",2014-12-31,0
"TV","FR",2014-12-31,0
"TV","HR",2014-12-31,0
"TV","HU",2014-12-31,0
"TV","IE",2014-12-31,0
"TV","IS",2014-12-31,0
"TV","IT",2014-12-31,0
"TV","LI",2014-12-31,0
"TV","LT",2014-12-31,0
"TV","LU",2014-12-31,0
"TV","LV",2014-12-31,0
"TV","MT",2014-12-31,0
"TV","NL",2014-12-31,0
"TV","NO",2014-12-31,0
"TV","PL",2014-12-31,0
"TV","PT",2014-12-31,0
"TV","RO",2014-12-31,0
"TV","SE",2014-12-31,0
"TV","SI",2014-12-31,0
"TV","SK",2014-12-31,0
"TV","TOTAL",2014-12-31,0
"TV","UK",2014-12-31,0
"TW","AT",2014-12-31,5
"TW","BE",2014-12-31,0
"TW","BG",2014-12-31,0
"TW","CH",2014-12-31,0
"TW","CY",2014-12-31,0
"TW","CZ",2014-12-31,0
"TW","DE",2014-12-31,5
"TW","DK",2014-12-31,0
"TW","EE",2014-12-31,0
"TW","EL",2014-12-31,0
"TW","ES",2014-12-31,0
"TW","EU28",2014-12-31,10
"TW","FI",2014-12-31,0
"TW","FR",2014-12-31,0
"TW","HR",2014-12-31,0
"TW","HU",2014-12-31,0
"TW","IE",2014-12-31,0
"TW","IS",2014-12-31,0
"TW","IT",2014-12-31,0
"TW","LI",2014-12-31,0
"TW","LT",2014-12-31,0
"TW","LU",2014-12-31,0
"TW","LV",2014-12-31,0
"TW","MT",2014-12-31,0
"TW","NL",2014-12-31,0
"TW","NO",2014-12-31,0
"TW","PL",2014-12-31,0
"TW","PT",2014-12-31,0
"TW","RO",2014-12-31,0
"TW","SE",2014-12-31,0
"TW","SI",2014-12-31,0
"TW","SK",2014-12-31,0
"TW","TOTAL",2014-12-31,10
"TW","UK",2014-12-31,0
"TZ","AT",2014-12-31,0
"TZ","BE",2014-12-31,30
"TZ","BG",2014-12-31,0
"TZ","CH",2014-12-31,5
"TZ","CY",2014-12-31,0
"TZ","CZ",2014-12-31,0
"TZ","DE",2014-12-31,50
"TZ","DK",2014-12-31,5
"TZ","EE",2014-12-31,0
"TZ","EL",2014-12-31,10
"TZ","ES",2014-12-31,0
"TZ","EU28",2014-12-31,210
"TZ","FI",2014-12-31,5
"TZ","FR",2014-12-31,5
"TZ","HR",2014-12-31,0
"TZ","HU",2014-12-31,5
"TZ","IE",2014-12-31,0
"TZ","IS",2014-12-31,0
"TZ","IT",2014-12-31,10
"TZ","LI",2014-12-31,0
"TZ","LT",2014-12-31,0
"TZ","LU",2014-12-31,0
"TZ","LV",2014-12-31,0
"TZ","MT",2014-12-31,0
"TZ","NL",2014-12-31,15
"TZ","NO",2014-12-31,5
"TZ","PL",2014-12-31,0
"TZ","PT",2014-12-31,0
"TZ","RO",2014-12-31,0
"TZ","SE",2014-12-31,35
"TZ","SI",2014-12-31,0
"TZ","SK",2014-12-31,0
"TZ","TOTAL",2014-12-31,220
"TZ","UK",2014-12-31,35
"UA","AT",2014-12-31,455
"UA","BE",2014-12-31,570
"UA","BG",2014-12-31,40
"UA","CH",2014-12-31,210
"UA","CY",2014-12-31,95
"UA","CZ",2014-12-31,515
"UA","DE",2014-12-31,2705
"UA","DK",2014-12-31,135
"UA","EE",2014-12-31,60
"UA","EL",2014-12-31,110
"UA","ES",2014-12-31,895
"UA","EU28",2014-12-31,14060
"UA","FI",2014-12-31,300
"UA","FR",2014-12-31,1425
"UA","HR",2014-12-31,10
"UA","HU",2014-12-31,35
"UA","IE",2014-12-31,50
"UA","IS",2014-12-31,15
"UA","IT",2014-12-31,2080
"UA","LI",2014-12-31,5
"UA","LT",2014-12-31,70
"UA","LU",2014-12-31,25
"UA","LV",2014-12-31,75
"UA","MT",2014-12-31,40
"UA","NL",2014-12-31,265
"UA","NO",2014-12-31,130
"UA","PL",2014-12-31,2275
"UA","PT",2014-12-31,155
"UA","RO",2014-12-31,35
"UA","SE",2014-12-31,1320
"UA","SI",2014-12-31,15
"UA","SK",2014-12-31,25
"UA","TOTAL",2014-12-31,14415
"UA","UK",2014-12-31,285
"UG","AT",2014-12-31,20
"UG","BE",2014-12-31,15
"UG","BG",2014-12-31,0
"UG","CH",2014-12-31,35
"UG","CY",2014-12-31,0
"UG","CZ",2014-12-31,0
"UG","DE",2014-12-31,50
"UG","DK",2014-12-31,35
"UG","EE",2014-12-31,0
"UG","EL",2014-12-31,10
"UG","ES",2014-12-31,5
"UG","EU28",2014-12-31,870
"UG","FI",2014-12-31,5
"UG","FR",2014-12-31,35
"UG","HR",2014-12-31,0
"UG","HU",2014-12-31,15
"UG","IE",2014-12-31,5
"UG","IS",2014-12-31,0
"UG","IT",2014-12-31,20
"UG","LI",2014-12-31,0
"UG","LT",2014-12-31,0
"UG","LU",2014-12-31,5
"UG","LV",2014-12-31,0
"UG","MT",2014-12-31,0
"UG","NL",2014-12-31,165
"UG","NO",2014-12-31,65
"UG","PL",2014-12-31,5
"UG","PT",2014-12-31,0
"UG","RO",2014-12-31,0
"UG","SE",2014-12-31,210
"UG","SI",2014-12-31,0
"UG","SK",2014-12-31,0
"UG","TOTAL",2014-12-31,970
"UG","UK",2014-12-31,275
"UK","AT",2014-12-31,0
"UK","BE",2014-12-31,0
"UK","BG",2014-12-31,0
"UK","CH",2014-12-31,0
"UK","CY",2014-12-31,0
"UK","CZ",2014-12-31,0
"UK","DE",2014-12-31,0
"UK","DK",2014-12-31,0
"UK","EE",2014-12-31,0
"UK","EL",2014-12-31,0
"UK","ES",2014-12-31,0
"UK","EU28",2014-12-31,0
"UK","FI",2014-12-31,0
"UK","FR",2014-12-31,0
"UK","HR",2014-12-31,0
"UK","HU",2014-12-31,0
"UK","IE",2014-12-31,0
"UK","IS",2014-12-31,0
"UK","LI",2014-12-31,0
"UK","LT",2014-12-31,0
"UK","LU",2014-12-31,0
"UK","LV",2014-12-31,0
"UK","MT",2014-12-31,0
"UK","NL",2014-12-31,0
"UK","NO",2014-12-31,0
"UK","PL",2014-12-31,0
"UK","PT",2014-12-31,0
"UK","RO",2014-12-31,0
"UK","SE",2014-12-31,0
"UK","SI",2014-12-31,0
"UK","SK",2014-12-31,0
"UK","TOTAL",2014-12-31,5
"UK","UK",2014-12-31,0
"UK_OCT","AT",2014-12-31,0
"UK_OCT","BE",2014-12-31,0
"UK_OCT","BG",2014-12-31,0
"UK_OCT","CH",2014-12-31,0
"UK_OCT","CY",2014-12-31,0
"UK_OCT","CZ",2014-12-31,0
"UK_OCT","DE",2014-12-31,0
"UK_OCT","DK",2014-12-31,0
"UK_OCT","EE",2014-12-31,0
"UK_OCT","EL",2014-12-31,0
"UK_OCT","ES",2014-12-31,0
"UK_OCT","EU28",2014-12-31,10
"UK_OCT","FI",2014-12-31,0
"UK_OCT","FR",2014-12-31,0
"UK_OCT","HR",2014-12-31,0
"UK_OCT","HU",2014-12-31,0
"UK_OCT","IE",2014-12-31,0
"UK_OCT","IS",2014-12-31,0
"UK_OCT","IT",2014-12-31,0
"UK_OCT","LI",2014-12-31,0
"UK_OCT","LT",2014-12-31,0
"UK_OCT","LU",2014-12-31,0
"UK_OCT","LV",2014-12-31,0
"UK_OCT","MT",2014-12-31,0
"UK_OCT","NL",2014-12-31,0
"UK_OCT","NO",2014-12-31,0
"UK_OCT","PL",2014-12-31,0
"UK_OCT","PT",2014-12-31,0
"UK_OCT","RO",2014-12-31,0
"UK_OCT","SE",2014-12-31,0
"UK_OCT","SI",2014-12-31,0
"UK_OCT","SK",2014-12-31,0
"UK_OCT","TOTAL",2014-12-31,10
"UK_OCT","UK",2014-12-31,10
"UNK","AT",2014-12-31,45
"UNK","BE",2014-12-31,1100
"UNK","BG",2014-12-31,0
"UNK","CH",2014-12-31,265
"UNK","CY",2014-12-31,0
"UNK","CZ",2014-12-31,0
"UNK","DE",2014-12-31,5825
"UNK","DK",2014-12-31,55
"UNK","EE",2014-12-31,0
"UNK","EL",2014-12-31,5
"UNK","ES",2014-12-31,10
"UNK","EU28",2014-12-31,9590
"UNK","FI",2014-12-31,65
"UNK","FR",2014-12-31,0
"UNK","HR",2014-12-31,5
"UNK","HU",2014-12-31,705
"UNK","IE",2014-12-31,0
"UNK","IS",2014-12-31,0
"UNK","IT",2014-12-31,665
"UNK","LI",2014-12-31,0
"UNK","LT",2014-12-31,0
"UNK","LU",2014-12-31,0
"UNK","LV",2014-12-31,0
"UNK","MT",2014-12-31,0
"UNK","NL",2014-12-31,555
"UNK","NO",2014-12-31,0
"UNK","PL",2014-12-31,0
"UNK","PT",2014-12-31,0
"UNK","RO",2014-12-31,0
"UNK","SE",2014-12-31,530
"UNK","SI",2014-12-31,0
"UNK","SK",2014-12-31,15
"UNK","TOTAL",2014-12-31,9855
"UNK","UK",2014-12-31,5
"US","AT",2014-12-31,0
"US","BE",2014-12-31,5
"US","BG",2014-12-31,0
"US","CH",2014-12-31,5
"US","CY",2014-12-31,0
"US","CZ",2014-12-31,0
"US","DE",2014-12-31,10
"US","DK",2014-12-31,0
"US","EE",2014-12-31,0
"US","EL",2014-12-31,0
"US","ES",2014-12-31,0
"US","EU28",2014-12-31,140
"US","FI",2014-12-31,10
"US","FR",2014-12-31,5
"US","HR",2014-12-31,0
"US","HU",2014-12-31,0
"US","IE",2014-12-31,0
"US","IS",2014-12-31,0
"US","IT",2014-12-31,0
"US","LI",2014-12-31,0
"US","LT",2014-12-31,0
"US","LU",2014-12-31,0
"US","LV",2014-12-31,0
"US","MT",2014-12-31,0
"US","NL",2014-12-31,10
"US","NO",2014-12-31,0
"US","PL",2014-12-31,0
"US","PT",2014-12-31,0
"US","RO",2014-12-31,0
"US","SE",2014-12-31,25
"US","SI",2014-12-31,0
"US","SK",2014-12-31,0
"US","TOTAL",2014-12-31,150
"US","UK",2014-12-31,65
"UY","AT",2014-12-31,0
"UY","BE",2014-12-31,0
"UY","BG",2014-12-31,0
"UY","CH",2014-12-31,0
